source_dataset,building,label_mode,manipulation,level,corrupt_where,split_mode,model,accuracy,macro_precision,macro_recall,macro_f1,runtime_s
LBNL_DataFDD,SZCAV,raw,drift,0.05,test,stratified,Informer,0.6907909997680353,0.7092942103361405,0.6861367429498392,0.6770663272647673,0.05523276329040527
LBNL_DataFDD,SZCAV,raw,drift,0.1,test,stratified,LinearSVM,0.4722222222222222,0.5311930966573485,0.45659722222222227,0.4118086068303804,0.0005764961242675781
LBNL_DataFDD,SZCAV,raw,drift,0.1,test,stratified,RF,0.49722222222222223,0.5275283312071306,0.4870205026455026,0.46228605320060323,0.13779044151306152
LBNL_DataFDD,SZCAV,raw,drift,0.1,test,stratified,XGBoost,0.5060185185185185,0.5322494028323973,0.5081845238095238,0.4805565908712316,0.09786152839660645
LBNL_DataFDD,SZCAV,raw,drift,0.1,test,stratified,LSTM,0.4525632103920204,0.5072357299765701,0.4645356742801335,0.4124837011403465,0.01977062225341797
LBNL_DataFDD,SZCAV,raw,drift,0.1,test,stratified,CNN-LSTM,0.4398051496172582,0.5201007793101642,0.43435232947223934,0.3657599280657569,0.012441396713256836
LBNL_DataFDD,SZCAV,raw,drift,0.1,test,stratified,Informer,0.5128740431454419,0.5916131448862912,0.5103466298656021,0.4810867206653414,0.05641627311706543
LBNL_DataFDD,SZCAV,raw,bias,0.01,test,stratified,LinearSVM,0.6240740740740741,0.6225104132425533,0.622933201058201,0.6089008225403293,0.0006470680236816406
LBNL_DataFDD,SZCAV,raw,bias,0.01,test,stratified,RF,0.7856481481481481,0.7943958559914609,0.7786871693121693,0.78002676230429,0.13733959197998047
LBNL_DataFDD,SZCAV,raw,bias,0.01,test,stratified,XGBoost,0.7726851851851851,0.7683528896401003,0.7628968253968255,0.7651882665949444,0.08971428871154785
LBNL_DataFDD,SZCAV,raw,bias,0.01,test,stratified,LSTM,0.6678264903734632,0.6556108399035375,0.678971659723424,0.6479821644996383,0.018891096115112305
LBNL_DataFDD,SZCAV,raw,bias,0.01,test,stratified,CNN-LSTM,0.6144745998608212,0.603776207264491,0.6265492945742023,0.5935830978519993,0.011011362075805664
LBNL_DataFDD,SZCAV,raw,bias,0.01,test,stratified,Informer,0.8805381581999536,0.8839128016808019,0.8792887680477873,0.8784246581192218,0.05462908744812012
LBNL_DataFDD,SZCAV,raw,bias,0.05,test,stratified,LinearSVM,0.4444444444444444,0.5276036761276331,0.4248511904761904,0.3597241987469449,0.0005166530609130859
LBNL_DataFDD,SZCAV,raw,bias,0.05,test,stratified,RF,0.43171296296296297,0.42394996024174475,0.4256779100529101,0.38366085282024304,0.13644623756408691
LBNL_DataFDD,SZCAV,raw,bias,0.05,test,stratified,XGBoost,0.44537037037037036,0.4748297426474526,0.45006613756613756,0.40987311572310714,0.08846855163574219
LBNL_DataFDD,SZCAV,raw,bias,0.05,test,stratified,LSTM,0.42936673625608907,0.47568961838998164,0.4340986079149169,0.37510150362094763,0.018687009811401367
LBNL_DataFDD,SZCAV,raw,bias,0.05,test,stratified,CNN-LSTM,0.38042217582927396,0.4578254243935817,0.3700271255981362,0.25058183011652596,0.011004924774169922
LBNL_DataFDD,SZCAV,raw,bias,0.05,test,stratified,Informer,0.4349338900487126,0.47440156936981953,0.4270363690911612,0.3677317938062666,0.054605722427368164
LBNL_DataFDD,SZCAV,raw,bias,0.1,test,stratified,LinearSVM,0.36064814814814816,0.3182542945725661,0.3416005291005291,0.22171987809253604,0.0005006790161132812
LBNL_DataFDD,SZCAV,raw,bias,0.1,test,stratified,RF,0.29930555555555555,0.18863071087096103,0.2716600529100529,0.18704902200828075,0.1387019157409668
LBNL_DataFDD,SZCAV,raw,bias,0.1,test,stratified,XGBoost,0.3113425925925926,0.4257799918975732,0.3230820105820106,0.22716725801976745,0.09147262573242188
LBNL_DataFDD,SZCAV,raw,bias,0.1,test,stratified,LSTM,0.21920668058455114,0.31243016593138,0.2524090243762978,0.147722298541181,0.019149303436279297
LBNL_DataFDD,SZCAV,raw,bias,0.1,test,stratified,CNN-LSTM,0.3303177916956623,0.14727079567865123,0.3253073129540424,0.19268164264356574,0.012237548828125
LBNL_DataFDD,SZCAV,raw,bias,0.1,test,stratified,Informer,0.26374391092553934,0.15549691308368171,0.2777269483319101,0.16796616207290516,0.05559253692626953
LBNL_DataFDD,SZCAV,raw,missing,0.05,test,stratified,LinearSVM,0.5736111111111111,0.5584843051087243,0.578125,0.5600206711838627,0.0005877017974853516
LBNL_DataFDD,SZCAV,raw,missing,0.05,test,stratified,RF,0.9349537037037037,0.9365183146380353,0.9336144179894179,0.9346971018790278,0.13727974891662598
LBNL_DataFDD,SZCAV,raw,missing,0.05,test,stratified,XGBoost,0.9252314814814815,0.923611146984865,0.925595238095238,0.9243590447992079,0.09114336967468262
LBNL_DataFDD,SZCAV,raw,missing,0.05,test,stratified,LSTM,0.6339596381350034,0.627684076667644,0.6502712999930693,0.6248597016144369,0.01920628547668457
LBNL_DataFDD,SZCAV,raw,missing,0.05,test,stratified,CNN-LSTM,0.5977731384829506,0.5862183776263094,0.6154032461933702,0.5883949465646797,0.011695623397827148
LBNL_DataFDD,SZCAV,raw,missing,0.05,test,stratified,Informer,0.8063094409649734,0.8009481732044996,0.8109850432588014,0.8029246564718421,0.05512428283691406
LBNL_DataFDD,SZCAV,raw,missing,0.1,test,stratified,LinearSVM,0.5104166666666666,0.49910700120388723,0.5178571428571429,0.4990176688661858,0.0006186962127685547
LBNL_DataFDD,SZCAV,raw,missing,0.1,test,stratified,RF,0.8671296296296296,0.8708985062432,0.8616898148148148,0.8647969680817311,0.14990735054016113
LBNL_DataFDD,SZCAV,raw,missing,0.1,test,stratified,XGBoost,0.8627314814814815,0.8598449978063128,0.8588789682539681,0.8587972668210915,0.08485984802246094
LBNL_DataFDD,SZCAV,raw,missing,0.1,test,stratified,LSTM,0.5903502667594526,0.584832780460642,0.6066142873124633,0.5804301332014716,0.018683671951293945
LBNL_DataFDD,SZCAV,raw,missing,0.1,test,stratified,CNN-LSTM,0.55068429598701,0.5387937730572891,0.5669574391718043,0.5383779566020144,0.010999917984008789
LBNL_DataFDD,SZCAV,raw,missing,0.1,test,stratified,Informer,0.7000695894224078,0.7028817626751491,0.6980650035804451,0.6944854579775631,0.05456662178039551
LBNL_DataFDD,SZCAV,raw,missing,0.2,test,stratified,LinearSVM,0.4131944444444444,0.4021827098628963,0.4156746031746032,0.3981235393707827,0.0004992485046386719
LBNL_DataFDD,SZCAV,raw,missing,0.2,test,stratified,RF,0.7479166666666667,0.760436203197839,0.7370205026455026,0.7418952174387448,0.13923931121826172
LBNL_DataFDD,SZCAV,raw,missing,0.2,test,stratified,XGBoost,0.7293981481481482,0.7232867974739186,0.7212301587301587,0.7190908001390064,0.09501814842224121
LBNL_DataFDD,SZCAV,raw,missing,0.2,test,stratified,LSTM,0.5026675945256321,0.5037285312017832,0.5209697082189995,0.4941143426434009,0.019031286239624023
LBNL_DataFDD,SZCAV,raw,missing,0.2,test,stratified,CNN-LSTM,0.46856877754581305,0.465066481391223,0.4834939865697437,0.4579128333227473,0.011724472045898438
LBNL_DataFDD,SZCAV,raw,missing,0.2,test,stratified,Informer,0.5495244722802134,0.5533839621307025,0.5434911657313509,0.5362212219622566,0.05638742446899414
LBNL_DataFDD,SZCAV,raw,sampling,2.0,test,stratified,LinearSVM,0.6416666666666667,0.6225335517526362,0.6417361425391972,0.6263546066835916,0.00042939186096191406
LBNL_DataFDD,SZCAV,raw,sampling,2.0,test,stratified,RF,0.9967592592592592,0.996315176597726,0.9966574497249702,0.9964809266784734,0.137359619140625
LBNL_DataFDD,SZCAV,raw,sampling,2.0,test,stratified,XGBoost,0.9958333333333333,0.9959618005343522,0.9961919220206356,0.9960732045587806,0.05046963691711426
LBNL_DataFDD,SZCAV,raw,sampling,2.0,test,stratified,LSTM,0.698744769874477,0.6907223102552384,0.7123447436103689,0.6903130176256781,0.009857654571533203
LBNL_DataFDD,SZCAV,raw,sampling,2.0,test,stratified,CNN-LSTM,0.6522547652254765,0.6380118615828376,0.6696937459367146,0.6407558222384432,0.0060079097747802734
LBNL_DataFDD,SZCAV,raw,sampling,2.0,test,stratified,Informer,0.9130636913063691,0.9040115068477513,0.9173107312284836,0.9086613258583361,0.02796792984008789
LBNL_DataFDD,SZCAV,raw,sampling,4.0,test,stratified,LinearSVM,0.6435185185185185,0.6241692240447935,0.6457991795119288,0.6287219324782497,0.00028824806213378906
LBNL_DataFDD,SZCAV,raw,sampling,4.0,test,stratified,RF,0.9972222222222222,0.9963817944161318,0.9973775270985193,0.9968663538080322,0.1265852451324463
LBNL_DataFDD,SZCAV,raw,sampling,4.0,test,stratified,XGBoost,0.9953703703703703,0.9955454721346166,0.9960957699155176,0.995808023252546,0.03134775161743164
LBNL_DataFDD,SZCAV,raw,sampling,4.0,test,stratified,LSTM,0.6918767507002801,0.6855755429029994,0.7052227908990811,0.6846246663308371,0.0052187442779541016
LBNL_DataFDD,SZCAV,raw,sampling,4.0,test,stratified,CNN-LSTM,0.6582633053221288,0.6448270833512822,0.674854554051799,0.6500962547118062,0.003215312957763672
LBNL_DataFDD,SZCAV,raw,sampling,4.0,test,stratified,Informer,0.930905695611578,0.925921670307608,0.9354865143038272,0.9286016031660402,0.014290809631347656
LBNL_DataFDD,SZCAV,raw,sampling,6.0,test,stratified,LinearSVM,0.6361111111111111,0.6154808178026067,0.6419982268344132,0.6185591038788328,0.0002415180206298828
LBNL_DataFDD,SZCAV,raw,sampling,6.0,test,stratified,RF,0.9986111111111111,0.9985272459499264,0.9985119047619048,0.9985118643936428,0.11793065071105957
LBNL_DataFDD,SZCAV,raw,sampling,6.0,test,stratified,XGBoost,0.9986111111111111,0.9985272459499264,0.9985119047619048,0.9985118643936428,0.026728391647338867
LBNL_DataFDD,SZCAV,raw,sampling,6.0,test,stratified,LSTM,0.70042194092827,0.6917684497955927,0.719023763699717,0.6904047708967038,0.0038154125213623047
LBNL_DataFDD,SZCAV,raw,sampling,6.0,test,stratified,CNN-LSTM,0.6610407876230661,0.6502836859603093,0.6877120325090047,0.6508096224180443,0.0029976367950439453
LBNL_DataFDD,SZCAV,raw,sampling,6.0,test,stratified,Informer,0.9226441631504922,0.9085829567072002,0.931003819694325,0.9158991935668446,0.010070323944091797
LBNL_DataFDD,SZVAV,raw,clean,0.0,test,stratified,LinearSVM,0.7575757575757576,0.7809246674460107,0.7594039351851852,0.7680172749421796,0.0005095005035400391
LBNL_DataFDD,SZVAV,raw,clean,0.0,test,stratified,RF,0.9889520202020202,0.991316566000402,0.9894386574074074,0.9903726989209156,0.13872838020324707
LBNL_DataFDD,SZVAV,raw,clean,0.0,test,stratified,XGBoost,0.9892676767676768,0.9912363984520308,0.9907407407407408,0.9909736446637859,0.0540468692779541
LBNL_DataFDD,SZVAV,raw,clean,0.0,test,stratified,LSTM,0.533713200379867,0.562345474769223,0.6249519701205735,0.561941778118319,0.007022380828857422
LBNL_DataFDD,SZVAV,raw,clean,0.0,test,stratified,CNN-LSTM,0.5238999683444128,0.5364272791258845,0.5952029420888022,0.5480380346442593,0.005670070648193359
LBNL_DataFDD,SZVAV,raw,clean,0.0,test,stratified,Informer,0.874960430515986,0.8962427106561016,0.9054986974323421,0.9001948787194879,0.02388787269592285
LBNL_DataFDD,SZVAV,raw,noise,0.01,test,stratified,LinearSVM,0.7553661616161617,0.7763433152571433,0.757523148148148,0.764628999831846,0.00040602684020996094
LBNL_DataFDD,SZVAV,raw,noise,0.01,test,stratified,RF,0.9775883838383839,0.9818514699596679,0.9777199074074074,0.9797380958808635,0.13785147666931152
LBNL_DataFDD,SZVAV,raw,noise,0.01,test,stratified,XGBoost,0.9753787878787878,0.9795514925407401,0.9788773148148148,0.9792011070222858,0.05685710906982422
LBNL_DataFDD,SZVAV,raw,noise,0.01,test,stratified,LSTM,0.5311807534029757,0.5594813399161226,0.6224880554132293,0.5593039873110862,0.014412641525268555
LBNL_DataFDD,SZVAV,raw,noise,0.01,test,stratified,CNN-LSTM,0.5242165242165242,0.5365536745754899,0.5960750445234045,0.5485530695249168,0.008669376373291016
LBNL_DataFDD,SZVAV,raw,noise,0.01,test,stratified,Informer,0.8755935422602089,0.8969638174578592,0.9062285244680988,0.9010865198003105,0.040665626525878906
LBNL_DataFDD,SZVAV,raw,noise,0.05,test,stratified,LinearSVM,0.7130681818181818,0.7060284896221823,0.7371238425925927,0.7182122863725863,0.0003566741943359375
LBNL_DataFDD,SZVAV,raw,noise,0.05,test,stratified,RF,0.9081439393939394,0.9250448194586708,0.9088541666666666,0.9143759717923082,0.13709759712219238
LBNL_DataFDD,SZVAV,raw,noise,0.05,test,stratified,XGBoost,0.8945707070707071,0.9067962956642185,0.9056712962962964,0.9051462137955433,0.0549771785736084
LBNL_DataFDD,SZVAV,raw,noise,0.05,test,stratified,LSTM,0.5311807534029757,0.5584479898749418,0.6242259385721592,0.5593130523650588,0.014432430267333984
LBNL_DataFDD,SZVAV,raw,noise,0.05,test,stratified,CNN-LSTM,0.522633744855967,0.5347885407725285,0.595929991509922,0.5466423560194995,0.008520364761352539
LBNL_DataFDD,SZVAV,raw,noise,0.05,test,stratified,Informer,0.8547008547008547,0.8666607786386121,0.8886500439158453,0.8763272626533741,0.04085278511047363
LBNL_DataFDD,SZVAV,raw,noise,0.1,test,stratified,LinearSVM,0.6376262626262627,0.6178210166790304,0.675491898148148,0.6374978138519961,0.0003616809844970703
LBNL_DataFDD,SZVAV,raw,noise,0.1,test,stratified,RF,0.8244949494949495,0.8394530143485861,0.8297164351851851,0.8284956621420257,0.13854002952575684
LBNL_DataFDD,SZVAV,raw,noise,0.1,test,stratified,XGBoost,0.8061868686868687,0.8161552539008824,0.8166956018518517,0.8126552365582538,0.05426168441772461
LBNL_DataFDD,SZVAV,raw,noise,0.1,test,stratified,LSTM,0.5365622032288699,0.5637956648134622,0.6303311583977853,0.5658233442919076,0.014641761779785156
LBNL_DataFDD,SZVAV,raw,noise,0.1,test,stratified,CNN-LSTM,0.5220006331117443,0.5348493171493681,0.5957786167861646,0.5467619300717274,0.00966787338256836
LBNL_DataFDD,SZVAV,raw,noise,0.1,test,stratified,Informer,0.7831592276036721,0.7860081169807746,0.8260351649388356,0.8025063359839413,0.04149198532104492
LBNL_DataFDD,SZVAV,raw,drift,0.01,test,stratified,LinearSVM,0.7465277777777778,0.7714125256119466,0.76953125,0.7697784329881632,0.0004603862762451172
LBNL_DataFDD,SZVAV,raw,drift,0.01,test,stratified,RF,0.8753156565656566,0.8835387600271135,0.8990162037037038,0.889767149925596,0.13791608810424805
LBNL_DataFDD,SZVAV,raw,drift,0.01,test,stratified,XGBoost,0.8636363636363636,0.8778122354905532,0.8846932870370371,0.8799374656804527,0.05612373352050781
LBNL_DataFDD,SZVAV,raw,drift,0.01,test,stratified,LSTM,0.5257993035770814,0.5500630108545829,0.6242302491487982,0.5540335969473035,0.014470577239990234
LBNL_DataFDD,SZVAV,raw,drift,0.01,test,stratified,CNN-LSTM,0.5213675213675214,0.5327845730779598,0.5995935544629615,0.5477630990258456,0.008899450302124023
LBNL_DataFDD,SZVAV,raw,drift,0.01,test,stratified,Informer,0.8382399493510605,0.8599337450916956,0.8939755837969349,0.8699063219258675,0.04069375991821289
LBNL_DataFDD,SZVAV,raw,drift,0.05,test,stratified,LinearSVM,0.6300505050505051,0.7178108966284483,0.7432002314814814,0.6893241006745159,0.00036406517028808594
LBNL_DataFDD,SZVAV,raw,drift,0.05,test,stratified,RF,0.5997474747474747,0.6399714981123831,0.661892361111111,0.6142140762547207,0.13737797737121582
LBNL_DataFDD,SZVAV,raw,drift,0.05,test,stratified,XGBoost,0.58364898989899,0.60563616283895,0.6414930555555556,0.5918232205001902,0.0612635612487793
LBNL_DataFDD,SZVAV,raw,drift,0.05,test,stratified,LSTM,0.4748338081671415,0.51863530598484,0.6076344552533736,0.5102696619118023,0.014271259307861328
LBNL_DataFDD,SZVAV,raw,drift,0.05,test,stratified,CNN-LSTM,0.48717948717948717,0.5218642684885261,0.5935084741014367,0.5171404920840216,0.00857853889465332
LBNL_DataFDD,SZVAV,raw,drift,0.05,test,stratified,Informer,0.6014561570117126,0.7008504677324804,0.7511140959568956,0.6572579629349214,0.04064631462097168
LBNL_DataFDD,SZVAV,raw,drift,0.1,test,stratified,LinearSVM,0.540719696969697,0.7018789116043477,0.6650752314814815,0.6045274034092073,0.00038433074951171875
LBNL_DataFDD,SZVAV,raw,drift,0.1,test,stratified,RF,0.45044191919191917,0.5500027833647935,0.5394965277777778,0.4713492696657759,0.13706326484680176
LBNL_DataFDD,SZVAV,raw,drift,0.1,test,stratified,XGBoost,0.44539141414141414,0.5152621109680329,0.5121527777777778,0.4569707354389545,0.05637836456298828
LBNL_DataFDD,SZVAV,raw,drift,0.1,test,stratified,LSTM,0.3820829376384932,0.49344413580015883,0.5324692937163071,0.42057086842706415,0.014792680740356445
LBNL_DataFDD,SZVAV,raw,drift,0.1,test,stratified,CNN-LSTM,0.398227287116176,0.5062596874384636,0.5334508517474417,0.43118376492013527,0.009260177612304688
LBNL_DataFDD,SZVAV,raw,drift,0.1,test,stratified,Informer,0.5080721747388414,0.636339257784203,0.6724027678768123,0.5557476488831489,0.04147839546203613
LBNL_DataFDD,SZVAV,raw,bias,0.01,test,stratified,LinearSVM,0.73989898989899,0.7776150935600247,0.7871817129629631,0.7746199606633432,0.000591278076171875
LBNL_DataFDD,SZVAV,raw,bias,0.01,test,stratified,RF,0.7654671717171717,0.7796056541093982,0.808449074074074,0.788384549506472,0.13781142234802246
LBNL_DataFDD,SZVAV,raw,bias,0.01,test,stratified,XGBoost,0.7054924242424242,0.7246672954713237,0.7515914351851851,0.7334129043598671,0.05427742004394531
LBNL_DataFDD,SZVAV,raw,bias,0.01,test,stratified,LSTM,0.5191516302627414,0.5424931648998464,0.6225075479392378,0.5482167804432203,0.014138936996459961
LBNL_DataFDD,SZVAV,raw,bias,0.01,test,stratified,CNN-LSTM,0.5223171889838556,0.5379603236900514,0.6121398973809921,0.552730292032137,0.008388996124267578
LBNL_DataFDD,SZVAV,raw,bias,0.01,test,stratified,Informer,0.7524533080088636,0.8091383313312911,0.8516669295204263,0.8027852425127872,0.0403900146484375
LBNL_DataFDD,SZVAV,raw,bias,0.05,test,stratified,LinearSVM,0.5198863636363636,0.7312045833090722,0.6808449074074074,0.5895667756973636,0.0005335807800292969
LBNL_DataFDD,SZVAV,raw,bias,0.05,test,stratified,RF,0.3734217171717172,0.48645602146092987,0.46310763888888884,0.3915334320166002,0.13652753829956055
LBNL_DataFDD,SZVAV,raw,bias,0.05,test,stratified,XGBoost,0.37089646464646464,0.5019531260945892,0.418113425925926,0.39031122722316525,0.05318427085876465
LBNL_DataFDD,SZVAV,raw,bias,0.05,test,stratified,LSTM,0.38524849635960745,0.5071570118222576,0.5564008135752814,0.4346815292878016,0.013810157775878906
LBNL_DataFDD,SZVAV,raw,bias,0.05,test,stratified,CNN-LSTM,0.41437163659385884,0.5399357166831843,0.5554844556527875,0.44701305227461874,0.008219480514526367
LBNL_DataFDD,SZVAV,raw,bias,0.05,test,stratified,Informer,0.4577397910731244,0.6337577302290249,0.6473049961931913,0.4972341455864997,0.04025387763977051
LBNL_DataFDD,SZVAV,raw,bias,0.1,test,stratified,LinearSVM,0.411300505050505,0.5436622901753639,0.5370370370370371,0.42544139229130135,0.0003960132598876953
LBNL_DataFDD,SZVAV,raw,bias,0.1,test,stratified,RF,0.23042929292929293,0.4733598877009155,0.3430266203703703,0.23041864572732126,0.12785744667053223
LBNL_DataFDD,SZVAV,raw,bias,0.1,test,stratified,XGBoost,0.2828282828282828,0.44403989574302677,0.3587962962962963,0.2671963123678885,0.055638790130615234
LBNL_DataFDD,SZVAV,raw,bias,0.1,test,stratified,LSTM,0.2209559987337765,0.5506425767650514,0.3820954359277013,0.22753660166553713,0.014703035354614258
LBNL_DataFDD,SZVAV,raw,bias,0.1,test,stratified,CNN-LSTM,0.23425134536245648,0.5380948630099052,0.39928126197538666,0.24602613595624034,0.009560108184814453
LBNL_DataFDD,SZVAV,raw,bias,0.1,test,stratified,Informer,0.3858816081038303,0.33807474809705007,0.5429272694897694,0.3852983564394024,0.04105496406555176
LBNL_DataFDD,SZVAV,raw,missing,0.05,test,stratified,LinearSVM,0.6493055555555556,0.6277150803755612,0.6663773148148148,0.6413039787572803,0.0005152225494384766
LBNL_DataFDD,SZVAV,raw,missing,0.05,test,stratified,RF,0.944760101010101,0.9389652873820151,0.94921875,0.9438347050153618,0.1372518539428711
LBNL_DataFDD,SZVAV,raw,missing,0.05,test,stratified,XGBoost,0.9324494949494949,0.9213442245167132,0.9382233796296298,0.929345474639609,0.06895947456359863
LBNL_DataFDD,SZVAV,raw,missing,0.05,test,stratified,LSTM,0.5197847420069642,0.5342043775109927,0.6067846317493363,0.5444124384366001,0.013901233673095703
LBNL_DataFDD,SZVAV,raw,missing,0.05,test,stratified,CNN-LSTM,0.5017410572966129,0.5104407512668531,0.5759250114226765,0.5230726361672524,0.008280515670776367
LBNL_DataFDD,SZVAV,raw,missing,0.05,test,stratified,Informer,0.7774612219056664,0.7643369475207837,0.8083229686115764,0.7809681045029272,0.04044699668884277
LBNL_DataFDD,SZVAV,raw,missing,0.1,test,stratified,LinearSVM,0.5561868686868687,0.5313613466825026,0.5778356481481483,0.542216271248413,0.0004634857177734375
LBNL_DataFDD,SZVAV,raw,missing,0.1,test,stratified,RF,0.8806818181818182,0.8687577480299513,0.8841145833333334,0.874880440928821,0.13684797286987305
LBNL_DataFDD,SZVAV,raw,missing,0.1,test,stratified,XGBoost,0.8585858585858586,0.8416006305038201,0.8647280092592592,0.8514560245383649,0.05402112007141113
LBNL_DataFDD,SZVAV,raw,missing,0.1,test,stratified,LSTM,0.49477682811016144,0.5028591603577539,0.5749859087038713,0.5138382052285967,0.013910293579101562
LBNL_DataFDD,SZVAV,raw,missing,0.1,test,stratified,CNN-LSTM,0.47610003165558723,0.48689210076016365,0.5541462536602632,0.49709802179864854,0.008284330368041992
LBNL_DataFDD,SZVAV,raw,missing,0.1,test,stratified,Informer,0.6856600189933523,0.6601361702883337,0.7205682423631489,0.6765408523770149,0.04043745994567871
LBNL_DataFDD,SZVAV,raw,missing,0.2,test,stratified,LinearSVM,0.4359217171717172,0.4319982522358501,0.4636863425925926,0.4249320481360675,0.0003974437713623047
LBNL_DataFDD,SZVAV,raw,missing,0.2,test,stratified,RF,0.7761994949494949,0.7531774743342581,0.7889178240740741,0.7631139310831037,0.13715887069702148
LBNL_DataFDD,SZVAV,raw,missing,0.2,test,stratified,XGBoost,0.7383207070707071,0.7109769521996429,0.7459490740740741,0.724037579289841,0.0536344051361084
LBNL_DataFDD,SZVAV,raw,missing,0.2,test,stratified,LSTM,0.45267489711934156,0.45428840270165033,0.52268352881271,0.46713911988219187,0.014497756958007812
LBNL_DataFDD,SZVAV,raw,missing,0.2,test,stratified,CNN-LSTM,0.4349477682811016,0.45164668205696074,0.509719615483625,0.4514126836800783,0.009168863296508789
LBNL_DataFDD,SZVAV,raw,missing,0.2,test,stratified,Informer,0.5539727761949984,0.5270855563144828,0.584516961071316,0.5317052470452756,0.04117083549499512
LBNL_DataFDD,SZVAV,raw,sampling,2.0,test,stratified,LinearSVM,0.7575757575757576,0.7779984105064927,0.7580360488452894,0.7662409300135452,0.00049591064453125
LBNL_DataFDD,SZVAV,raw,sampling,2.0,test,stratified,RF,0.990530303030303,0.9919222537059773,0.9921138308414671,0.992013494769202,0.12746191024780273
LBNL_DataFDD,SZVAV,raw,sampling,2.0,test,stratified,XGBoost,0.9924242424242424,0.9927163018985383,0.995412604272933,0.9940088166638573,0.039780378341674805
LBNL_DataFDD,SZVAV,raw,sampling,2.0,test,stratified,LSTM,0.513015873015873,0.5377170061446596,0.6026680760669968,0.5405779609716916,0.007386445999145508
LBNL_DataFDD,SZVAV,raw,sampling,2.0,test,stratified,CNN-LSTM,0.5161904761904762,0.5276727133633602,0.5903821595317716,0.5410130638779561,0.004319429397583008
LBNL_DataFDD,SZVAV,raw,sampling,2.0,test,stratified,Informer,0.8711111111111111,0.8879781410490653,0.9056628021813952,0.8958646764282975,0.020468473434448242
LBNL_DataFDD,SZVAV,raw,sampling,4.0,test,stratified,LinearSVM,0.7525252525252525,0.771390344537179,0.7583244821715948,0.7637212665406237,0.00022792816162109375
LBNL_DataFDD,SZVAV,raw,sampling,4.0,test,stratified,RF,0.9911616161616161,0.9927495362624025,0.993214463093981,0.9929628475532812,0.11695170402526855
LBNL_DataFDD,SZVAV,raw,sampling,4.0,test,stratified,XGBoost,0.9924242424242424,0.9921435342989783,0.9959220584220584,0.9939961880042479,0.021738290786743164
LBNL_DataFDD,SZVAV,raw,sampling,4.0,test,stratified,LSTM,0.5172413793103449,0.536378945998086,0.6028327884124871,0.5391393594783084,0.003650188446044922
LBNL_DataFDD,SZVAV,raw,sampling,4.0,test,stratified,CNN-LSTM,0.5159642401021711,0.5271399347571194,0.5890557973996278,0.5371024953616607,0.002279520034790039
LBNL_DataFDD,SZVAV,raw,sampling,4.0,test,stratified,Informer,0.8646232439335888,0.8817013512853921,0.8968274822405405,0.8881302248740953,0.01030731201171875
LBNL_DataFDD,SZVAV,raw,sampling,6.0,test,stratified,LinearSVM,0.75,0.7657304707251545,0.750751516036146,0.7568769218772173,0.000202178955078125
LBNL_DataFDD,SZVAV,raw,sampling,6.0,test,stratified,RF,0.990530303030303,0.9937561961412339,0.9914281112098949,0.9925754254097505,0.11850547790527344
LBNL_DataFDD,SZVAV,raw,sampling,6.0,test,stratified,XGBoost,0.990530303030303,0.9899824936782727,0.9955436720142602,0.9926455705659815,0.012890338897705078
