dataset,building,label_mode,tag,fi_type,model,feature,importance_mean,importance_std,method,manipulation,level,scenario
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Outdoor Air Temperature,0.5480060577392578,0.0067954957485198975,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Return Air Temperature,0.31908130645751953,0.008516207337379456,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Fan Status,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Fan Speed Control Signal,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Outdoor Air Damper Control Signal  ,0.014617493376135826,0.0009300797246396542,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Return Air Damper Control Signal,0.00035827048122882843,0.0001869857806013897,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Exhaust Air Damper Control Signal    ,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Cooling Coil Valve Control Signal,0.0004494315362535417,9.582472557667643e-05,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Heating Coil Valve Control Signal,0.14789894223213196,0.001687757670879364,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,Occupancy Mode Indicator,0.00044496404007077217,2.8106660465709865e-05,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature,-0.003292305860668421,0.004542077425867319,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature Heating Set Point,0.00312523334287107,0.0008568812627345324,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature Cooling Set Point,-0.009283714927732944,0.0009538885205984116,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Outdoor Air Temperature,0.02002873457968235,0.0029022153466939926,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Return Air Temperature,-0.009139581583440304,0.01036501582711935,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Supply Air Fan Status,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Supply Air Fan Speed Control Signal,0.0007363770273514092,0.0007363770273514092,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Outdoor Air Damper Control Signal  ,0.0016011621337383986,0.003604950150474906,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Return Air Damper Control Signal,0.00041862900252453983,0.0009419152047485113,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Exhaust Air Damper Control Signal    ,-0.005581562407314777,0.0012755102943629026,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Cooling Coil Valve Control Signal,-0.0013605442363768816,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Heating Coil Valve Control Signal,0.002235549036413431,0.004297195468097925,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,Occupancy Mode Indicator,0.0006569702527485788,0.0005913642235100269,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature,-0.00639626057818532,0.005238915793597698,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature Heating Set Point,0.0020583702716976404,0.0019817512948065996,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature Cooling Set Point,-0.003629653947427869,0.010042831301689148,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Outdoor Air Temperature,0.03090866655111313,0.002277209423482418,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Return Air Temperature,-0.01994871348142624,0.004660304635763168,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Fan Status,-0.0013605442363768816,0.0025510205887258053,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Fan Speed Control Signal,0.0018146433867514133,0.0007363770273514092,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Outdoor Air Damper Control Signal  ,-0.00717807374894619,0.006685895845293999,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Return Air Damper Control Signal,-0.018728837370872498,0.003198294434696436,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Exhaust Air Damper Control Signal    ,0.005495051853358746,0.0012194053269922733,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Cooling Coil Valve Control Signal,0.008312307298183441,0.0003530229441821575,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Heating Coil Valve Control Signal,0.002628553193062544,0.0021651946008205414,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,Occupancy Mode Indicator,0.0026507689617574215,0.004833661485463381,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Supply Air Temperature,0.46268004179000854,0.02225525677204132,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Supply Air Temperature Heating Set Point,0.2488192766904831,0.017234042286872864,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Supply Air Temperature Cooling Set Point,0.08127976953983307,0.0005505606532096863,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Outdoor Air Temperature,0.5039466023445129,0.02364383637905121,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Return Air Temperature,0.38130056858062744,0.00010813772678375244,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Supply Air Fan Status,0.005254766438156366,0.0014847270213067532,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Supply Air Fan Speed Control Signal,0.005355647765100002,2.3301923647522926e-05,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Outdoor Air Damper Control Signal  ,0.14757069945335388,0.018001295626163483,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Return Air Damper Control Signal,0.07917854189872742,0.0037508048117160797,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Exhaust Air Damper Control Signal    ,0.07914291322231293,0.011513229459524155,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Cooling Coil Valve Control Signal,0.100397028028965,0.005581557750701904,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,AHU: Heating Coil Valve Control Signal,0.30164283514022827,0.009094193577766418,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,Informer,Occupancy Mode Indicator,0.17761406302452087,0.014620907604694366,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.01,noise_1%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Supply Air Temperature,0.24296386539936066,0.007795348763465881,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Supply Air Temperature Heating Set Point,0.09984714537858963,0.002721942961215973,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Supply Air Temperature Cooling Set Point,0.08509942889213562,0.002512481063604355,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Outdoor Air Temperature,0.310782253742218,4.2989853682229295e-05,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Return Air Temperature,0.21399429440498352,0.0006003528833389282,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Supply Air Fan Status,0.0007112580351531506,0.0005020224489271641,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Supply Air Fan Speed Control Signal,0.00026164870359934866,0.0010111859301105142,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Outdoor Air Damper Control Signal  ,0.11362548917531967,0.0034289807081222534,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Return Air Damper Control Signal,0.047282326966524124,0.003895159810781479,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Exhaust Air Damper Control Signal    ,0.033646732568740845,0.0025912579149007797,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Cooling Coil Valve Control Signal,0.097563736140728,0.001772850751876831,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,AHU: Heating Coil Valve Control Signal,0.15791991353034973,0.006125368177890778,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,LinearSVM,Occupancy Mode Indicator,0.13152839243412018,0.004312053322792053,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Supply Air Temperature,0.25305983424186707,0.005699716508388519,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Supply Air Temperature Heating Set Point,0.1251511573791504,0.00037850067019462585,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Supply Air Temperature Cooling Set Point,0.023230699822306633,0.0032040197402238846,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Outdoor Air Temperature,0.4915536046028137,0.00783616304397583,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Return Air Temperature,0.2028416395187378,0.001418091356754303,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Supply Air Fan Status,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Supply Air Fan Speed Control Signal,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Outdoor Air Damper Control Signal  ,0.05748426169157028,0.00386708602309227,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Return Air Damper Control Signal,-0.001147078350186348,0.0005203649052418768,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Exhaust Air Damper Control Signal    ,-0.00012079312728019431,0.00021606191876344383,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Cooling Coil Valve Control Signal,0.005348263308405876,0.0023853813763707876,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,AHU: Heating Coil Valve Control Signal,0.1255529671907425,0.00798722729086876,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,RF,Occupancy Mode Indicator,0.022306598722934723,5.635712295770645e-05,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature,0.22292357683181763,0.007681228220462799,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature Heating Set Point,0.09776940941810608,0.007693488150835037,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature Cooling Set Point,0.0933561623096466,0.0008999444544315338,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Outdoor Air Temperature,0.4999096095561981,0.010494738817214966,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Return Air Temperature,0.3027023673057556,0.006731167435646057,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Fan Status,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Fan Speed Control Signal,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Outdoor Air Damper Control Signal  ,0.015572866424918175,0.0007514567114412785,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Return Air Damper Control Signal,0.00053926813416183,1.0182411642745137e-05,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Exhaust Air Damper Control Signal    ,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Cooling Coil Valve Control Signal,0.004223128315061331,0.001105522271245718,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,AHU: Heating Coil Valve Control Signal,0.14007443189620972,0.0033713355660438538,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_tab,XGBoost,Occupancy Mode Indicator,0.0017442250391468406,0.001672039390541613,pfi_tab_metric=balanced_acc_R=2_eval=2000,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature,-0.00642639584839344,0.001407987205311656,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature Heating Set Point,0.00372047140263021,0.0010332951787859201,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature Cooling Set Point,-0.005320115014910698,0.00397576903924346,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Outdoor Air Temperature,0.01943349651992321,0.008180670440196991,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Return Air Temperature,-0.0036910581402480602,0.012320797890424728,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Supply Air Fan Status,0.0021321962121874094,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Supply Air Fan Speed Control Signal,0.001802475075237453,0.001802475075237453,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Outdoor Air Damper Control Signal  ,0.0013917499454692006,0.0024538179859519005,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Return Air Damper Control Signal,0.001098901149816811,0.0010332950623705983,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Exhaust Air Damper Control Signal    ,-0.0052518416196107864,0.0018875092500820756,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Cooling Coil Valve Control Signal,-0.0008566859760321677,0.0012755102943629026,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,AHU: Heating Coil Valve Control Signal,0.003007201012223959,0.004297195468097925,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,LSTM,Occupancy Mode Indicator,0.006809066981077194,0.0019557822961360216,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature,-0.006290396675467491,0.0045314677990973,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature Heating Set Point,0.0003056541900150478,0.0021911633666604757,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature Cooling Set Point,-0.004940439481288195,0.00803094357252121,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Outdoor Air Temperature,0.02980729565024376,0.0014164531603455544,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Return Air Temperature,-0.01526796817779541,0.006483414676040411,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
LBNL_DataFDD,SZCAV,raw,LBNL_DataFDD__SZCAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Fan Status,-0.003407706506550312,0.0012755101779475808,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.05,noise_5%
