source_dataset,building,label_mode,tag,model,manipulation,level,normalized,true_label,pred_label,value
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Heating pump fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Normal condition,Cooling pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Normal condition,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Normal condition,Normal condition,1.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Normal condition,Return air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Normal condition,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Normal condition,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Normal condition,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Return air temperature fault,Cooling pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Return air temperature fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Return air temperature fault,Normal condition,0.6086956521739131
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Return air temperature fault,Return air temperature fault,0.391304347826087
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Return air temperature fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Return air temperature fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Return air temperature fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply air temperature fault,Cooling pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply air temperature fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply air temperature fault,Normal condition,0.2727272727272727
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply air temperature fault,Return air temperature fault,0.22727272727272727
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply air temperature fault,Supply air temperature fault,0.5
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply air temperature fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply air temperature fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply fan fault,Cooling pump fault,0.01694915254237288
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply fan fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply fan fault,Normal condition,0.5177195685670262
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply fan fault,Return air temperature fault,0.01386748844375963
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply fan fault,Supply air temperature fault,0.01694915254237288
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply fan fault,Supply fan fault,0.4345146379044684
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Supply fan fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Valve position fault,Cooling pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Valve position fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Valve position fault,Normal condition,0.3333333333333333
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Valve position fault,Return air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Valve position fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Valve position fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,RF,sampling,2.0,1,Valve position fault,Valve position fault,0.6666666666666666
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Cooling pump fault,Cooling pump fault,295.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Cooling pump fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Cooling pump fault,Normal condition,9.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Cooling pump fault,Return air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Cooling pump fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Cooling pump fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Cooling pump fault,Valve position fault,2.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Heating pump fault,Cooling pump fault,2401.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Heating pump fault,Heating pump fault,494.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Heating pump fault,Normal condition,851.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Heating pump fault,Return air temperature fault,8.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Heating pump fault,Supply air temperature fault,2.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Heating pump fault,Supply fan fault,1.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Heating pump fault,Valve position fault,3.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Normal condition,Cooling pump fault,2.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Normal condition,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Normal condition,Normal condition,6486.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Normal condition,Return air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Normal condition,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Normal condition,Supply fan fault,1.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Normal condition,Valve position fault,1.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Return air temperature fault,Cooling pump fault,9.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Return air temperature fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Return air temperature fault,Normal condition,23.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Return air temperature fault,Return air temperature fault,60.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Return air temperature fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Return air temperature fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Return air temperature fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply air temperature fault,Cooling pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply air temperature fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply air temperature fault,Normal condition,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply air temperature fault,Return air temperature fault,6.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply air temperature fault,Supply air temperature fault,16.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply air temperature fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply air temperature fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply fan fault,Cooling pump fault,1.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply fan fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply fan fault,Normal condition,4.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply fan fault,Return air temperature fault,2.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply fan fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply fan fault,Supply fan fault,642.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Supply fan fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Valve position fault,Cooling pump fault,1.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Valve position fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Valve position fault,Normal condition,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Valve position fault,Return air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Valve position fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Valve position fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,0,Valve position fault,Valve position fault,14.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Cooling pump fault,Cooling pump fault,0.9640522875816994
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Cooling pump fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Cooling pump fault,Normal condition,0.029411764705882353
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Cooling pump fault,Return air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Cooling pump fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Cooling pump fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Cooling pump fault,Valve position fault,0.006535947712418301
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Heating pump fault,Cooling pump fault,0.638563829787234
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Heating pump fault,Heating pump fault,0.13138297872340426
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Heating pump fault,Normal condition,0.22632978723404254
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Heating pump fault,Return air temperature fault,0.002127659574468085
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Heating pump fault,Supply air temperature fault,0.0005319148936170213
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Heating pump fault,Supply fan fault,0.00026595744680851064
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Heating pump fault,Valve position fault,0.0007978723404255319
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Normal condition,Cooling pump fault,0.0003081664098613251
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Normal condition,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Normal condition,Normal condition,0.9993836671802774
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Normal condition,Return air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Normal condition,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Normal condition,Supply fan fault,0.00015408320493066256
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Normal condition,Valve position fault,0.00015408320493066256
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Return air temperature fault,Cooling pump fault,0.09782608695652174
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Return air temperature fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Return air temperature fault,Normal condition,0.25
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Return air temperature fault,Return air temperature fault,0.6521739130434783
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Return air temperature fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Return air temperature fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Return air temperature fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply air temperature fault,Cooling pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply air temperature fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply air temperature fault,Normal condition,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply air temperature fault,Return air temperature fault,0.2727272727272727
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply air temperature fault,Supply air temperature fault,0.7272727272727273
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply air temperature fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply air temperature fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply fan fault,Cooling pump fault,0.0015408320493066256
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply fan fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply fan fault,Normal condition,0.0061633281972265025
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply fan fault,Return air temperature fault,0.0030816640986132513
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply fan fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply fan fault,Supply fan fault,0.9892141756548536
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Supply fan fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Valve position fault,Cooling pump fault,0.06666666666666667
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Valve position fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Valve position fault,Normal condition,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Valve position fault,Return air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Valve position fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Valve position fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,XGBoost,sampling,2.0,1,Valve position fault,Valve position fault,0.9333333333333333
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Cooling pump fault,Cooling pump fault,81.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Cooling pump fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Cooling pump fault,Normal condition,225.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Cooling pump fault,Return air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Cooling pump fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Cooling pump fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Cooling pump fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Heating pump fault,Cooling pump fault,715.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Heating pump fault,Heating pump fault,1532.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Heating pump fault,Normal condition,1499.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Heating pump fault,Return air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Heating pump fault,Supply air temperature fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Heating pump fault,Supply fan fault,9.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Heating pump fault,Valve position fault,5.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Normal condition,Cooling pump fault,42.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Normal condition,Heating pump fault,56.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Normal condition,Normal condition,5620.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Normal condition,Return air temperature fault,440.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Normal condition,Supply air temperature fault,146.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Normal condition,Supply fan fault,115.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Normal condition,Valve position fault,71.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Return air temperature fault,Cooling pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Return air temperature fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Return air temperature fault,Normal condition,2.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Return air temperature fault,Return air temperature fault,56.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Return air temperature fault,Supply air temperature fault,33.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Return air temperature fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Return air temperature fault,Valve position fault,1.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply air temperature fault,Cooling pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply air temperature fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply air temperature fault,Normal condition,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply air temperature fault,Return air temperature fault,2.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply air temperature fault,Supply air temperature fault,20.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply air temperature fault,Supply fan fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply air temperature fault,Valve position fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply fan fault,Cooling pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply fan fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply fan fault,Normal condition,27.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply fan fault,Return air temperature fault,132.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply fan fault,Supply air temperature fault,168.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply fan fault,Supply fan fault,290.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Supply fan fault,Valve position fault,32.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Valve position fault,Cooling pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Valve position fault,Heating pump fault,0.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Valve position fault,Normal condition,1.0
Nature_LCU_Wang,auditorium,raw,Nature_LCU_Wang__auditorium__RAW,LSTM,sampling,2.0,0,Valve position fault,Return air temperature fault,0.0
