source_dataset,building,label_mode,split_mode,corrupt_where,model,manipulation,level,accuracy,macro_precision,macro_recall,macro_f1,runtime_s,n_classes,train_rows,val_rows,test_rows,scored_rows,n_test_classes_missing_in_train,missing_test_classes_in_train
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,Informer,bias,0.1,0.0,0.0,0.0,0.0,0.03790116310119629,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LinearSVM,missing,0.05,0.5029524140326502,0.3333333333333333,0.16765080467755009,0.22309529312071488,0.0004448890686035156,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,RF,missing,0.05,0.290378603681834,0.3333333333333333,0.09679286789394466,0.15002243158366982,0.13807940483093262,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,XGBoost,missing,0.05,0.32511288641889546,0.3333333333333333,0.10837096213963182,0.163564875491481,0.05089426040649414,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LSTM,missing,0.05,0.2295936088919764,0.25,0.0573984022229941,0.09336158192090395,0.012636661529541016,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,CNN-LSTM,missing,0.05,0.5793678360541855,0.3333333333333333,0.19312261201806183,0.24455685067077193,0.007457256317138672,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,Informer,missing,0.05,0.5866620354289684,0.3333333333333333,0.19555401180965615,0.24649737302977234,0.03719663619995117,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LinearSVM,missing,0.1,0.5026050712052796,0.3333333333333333,0.1675350237350932,0.2229927569733395,0.0003402233123779297,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,RF,missing,0.1,0.2907259465092046,0.3333333333333333,0.09690864883640153,0.15016146393972013,0.13799834251403809,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,XGBoost,missing,0.1,0.32719694338311917,0.3333333333333333,0.10906564779437306,0.16435488092122483,0.036881208419799805,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LSTM,missing,0.1,0.22924626606460577,0.25,0.05731156651615144,0.09324667985306584,0.012450695037841797,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,CNN-LSTM,missing,0.1,0.5793678360541855,0.3333333333333333,0.19312261201806183,0.24455685067077193,0.00728154182434082,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,Informer,missing,0.1,0.5873567210837096,0.3333333333333333,0.19578557369456986,0.24668125455871626,0.03703618049621582,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LinearSVM,missing,0.2,0.5032997568600208,0.25,0.1258249392150052,0.16739833641404805,0.00033974647521972656,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,RF,missing,0.2,0.2914206321639458,0.3333333333333333,0.09714021072131528,0.15043930428545813,0.12714910507202148,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,XGBoost,missing,0.2,0.3258075720736367,0.3333333333333333,0.10860252402454557,0.1638284865950572,0.037520408630371094,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LSTM,missing,0.2,0.22889892323723515,0.25,0.05722473080930879,0.09313171283210854,0.012619256973266602,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,CNN-LSTM,missing,0.2,0.5786731503994442,0.3333333333333333,0.19289105013314808,0.24437110377704438,0.007984399795532227,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,Informer,missing,0.2,0.5856200069468566,0.3333333333333333,0.19520666898228553,0.2462212486308872,0.038002967834472656,6,11520,1440,2879,2879,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LinearSVM,sampling,2.0,0.5020833333333333,0.3333333333333333,0.1673611111111111,0.22283865002311606,0.0004000663757324219,6,11520,1440,1440,1440,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,RF,sampling,2.0,0.2923611111111111,0.3333333333333333,0.09745370370370371,0.1508149740283002,0.1382591724395752,6,11520,1440,1440,1440,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,XGBoost,sampling,2.0,0.32569444444444445,0.3333333333333333,0.10856481481481482,0.16378557709097258,0.03491401672363281,6,11520,1440,1440,1440,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LSTM,sampling,2.0,0.23055555555555557,0.25,0.05763888888888889,0.09367945823927765,0.0070819854736328125,6,11520,1440,1440,1440,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,CNN-LSTM,sampling,2.0,0.5805555555555556,0.3333333333333333,0.19351851851851853,0.2448740480374927,0.0042607784271240234,6,11520,1440,1440,1440,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,Informer,sampling,2.0,0.5791666666666667,0.3333333333333333,0.19305555555555556,0.24450307827616535,0.019217491149902344,6,11520,1440,1440,1440,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LinearSVM,sampling,5.0,0.5034722222222222,0.3333333333333333,0.16782407407407407,0.22324865280985373,0.00026226043701171875,6,11520,1440,576,576,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,RF,sampling,5.0,0.2899305555555556,0.3333333333333333,0.09664351851851853,0.14984297891431134,0.12961912155151367,6,11520,1440,576,576,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,XGBoost,sampling,5.0,0.3229166666666667,0.3333333333333333,0.1076388888888889,0.16272965879265092,0.010253190994262695,6,11520,1440,576,576,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LSTM,sampling,5.0,0.234375,0.25,0.05859375,0.0949367088607595,0.0029327869415283203,6,11520,1440,576,576,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,CNN-LSTM,sampling,5.0,0.5815972222222222,0.5,0.2907986111111111,0.3677277716794731,0.0027930736541748047,6,11520,1440,576,576,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,Informer,sampling,5.0,0.5520833333333334,0.3333333333333333,0.1840277777777778,0.2371364653243848,0.0079498291015625,6,11520,1440,576,576,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LinearSVM,sampling,10.0,0.5069444444444444,0.3333333333333333,0.16898148148148148,0.22427035330261136,0.00017690658569335938,6,11520,1440,288,288,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,RF,sampling,10.0,0.28125,0.3333333333333333,0.09375,0.14634146341463414,0.1288318634033203,6,11520,1440,288,288,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,XGBoost,sampling,10.0,0.3090277777777778,0.3333333333333333,0.10300925925925926,0.15738284703801944,0.00867319107055664,6,11520,1440,288,288,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,LSTM,sampling,10.0,0.2465277777777778,0.25,0.06163194444444445,0.0988857938718663,0.002479076385498047,6,11520,1440,288,288,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,CNN-LSTM,sampling,10.0,0.59375,0.5,0.296875,0.37254901960784315,0.002565622329711914,6,11520,1440,288,288,0,
LBNL_DataFDD,SZVAV,raw,episode_blocked_time,test,Informer,sampling,10.0,0.5243055555555556,0.3333333333333333,0.17476851851851852,0.2293090356871678,0.00510859489440918,6,11520,1440,288,288,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,clean,0.0,0.725399795520747,0.6882736656722959,0.8342426897083379,0.6751987419639961,0.003879547119140625,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,clean,0.0,0.9696174694727907,0.9346951519400191,0.9602721798884959,0.9468601411475326,0.4413430690765381,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,clean,0.0,0.9255579775844441,0.8519723227415372,0.9076591679260091,0.8760099278011908,0.27034759521484375,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,clean,0.0,0.9201180578329057,0.8584661454594398,0.850875438370604,0.8546003491048443,0.20459222793579102,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,clean,0.0,0.8882501591465884,0.793568823865879,0.8560846527443747,0.8187809274597051,0.07913994789123535,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,clean,0.0,0.8704836127240109,0.7662719703224568,0.8068267339123776,0.7836538259279262,0.41184520721435547,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,noise,0.01,0.7254769575030382,0.6883067844584974,0.8342889806468867,0.6752667043469036,0.0014345645904541016,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,noise,0.01,0.9708327706938791,0.9363908326015846,0.9630401276330283,0.94904197129764,0.5003507137298584,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,noise,0.01,0.9154111769131349,0.8344858707970297,0.9003671253699783,0.8617521831628914,0.24680805206298828,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,noise,0.01,0.9198479908948861,0.8577990690266706,0.8507597579371012,0.8542187060490085,0.09850525856018066,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,noise,0.01,0.8875171203148209,0.7924796478491247,0.8557839023824151,0.8179023540545409,0.06905937194824219,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,noise,0.01,0.86897895406933,0.7640971289749154,0.8078702503702296,0.7825749512364377,0.40769386291503906,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,noise,0.05,0.7253419240340284,0.6882940082558425,0.834300647207262,0.675171077150255,0.001154184341430664,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,noise,0.05,0.969810374428519,0.9366154287912749,0.9581636903668069,0.9469488237067112,0.5382366180419922,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,noise,0.05,0.9117266922587242,0.828381184713112,0.8988054629741252,0.8569568841133797,0.24401140213012695,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,noise,0.05,0.9131734794266865,0.8427521598513051,0.8460141861299448,0.8443694734262222,0.0985116958618164,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,noise,0.05,0.8771195432010649,0.7778454531946056,0.850426617589908,0.8053676738212459,0.07127881050109863,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,noise,0.05,0.8639055537336754,0.7568060927087614,0.8055216889319166,0.776783637410454,0.41046595573425293,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,noise,0.1,0.7259399293967862,0.6885057405535351,0.8345667262781793,0.6756745876297567,0.001112222671508789,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,noise,0.1,0.9648720075618743,0.935622197021138,0.9382414166807205,0.9369252365977171,0.47603821754455566,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,noise,0.1,0.9112251393738305,0.8278382597699765,0.8959559900455717,0.8556745277539819,0.2407524585723877,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,noise,0.1,0.8961206813403036,0.8084441039251662,0.8353668480479033,0.820847611757629,0.0980064868927002,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,noise,0.1,0.8602210690792647,0.7564965043475524,0.8392231314651128,0.7851317229906651,0.07086300849914551,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,noise,0.1,0.8416443218426282,0.7281345997814923,0.791193658280817,0.751028750797561,0.41427183151245117,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,drift,0.01,0.7266729682285538,0.6887315779564858,0.834821138788721,0.676274108813835,0.0011191368103027344,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,drift,0.01,0.9570014853681591,0.9260886374050594,0.9176258579123928,0.921786496628487,0.4750232696533203,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,drift,0.01,0.9251721676729875,0.8507674549380793,0.909744605804162,0.8759708172576288,0.23794937133789062,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,drift,0.01,0.8990142556762283,0.8289031689793418,0.7885406899574854,0.8064636857736394,0.0970911979675293,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,drift,0.01,0.8753641081039372,0.7754480265272716,0.8486784309666542,0.8030325788282671,0.06961798667907715,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,drift,0.01,0.8282760084106561,0.7097237933031884,0.7689016949405167,0.7307684129929761,0.41241025924682617,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,drift,0.05,0.7433592468990529,0.6958554187624937,0.8440438107757895,0.6909172330030029,0.001163482666015625,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,drift,0.05,0.8889253264916376,0.8313423363967993,0.7290606070573522,0.765189296364376,0.4676342010498047,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,drift,0.05,0.8932656879955246,0.8098480661405476,0.7995494246779975,0.8045426234098553,0.2456192970275879,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,drift,0.05,0.7747448831960493,0.59955920744663,0.6029636414273017,0.6011776972360854,0.09833383560180664,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,drift,0.05,0.8242057138447887,0.7103155127387502,0.7848559749449893,0.733962864837808,0.06917667388916016,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,drift,0.05,0.86475433553888,0.7801037928509882,0.662429887711769,0.6959040046550706,0.40907883644104004,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,drift,0.1,0.792955111016802,0.7219242693162901,0.8732875951624199,0.7367918923699888,0.0010361671447753906,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,drift,0.1,0.8377090607457706,0.7036370958195826,0.6821167485993225,0.6916790510053679,0.37331628799438477,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,drift,0.1,0.8535851386022106,0.7379048575861432,0.7578578988819644,0.747064250042544,0.2541067600250244,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,drift,0.1,0.6806458457917783,0.487075993315239,0.48423376956135955,0.483876471907922,0.09923410415649414,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,drift,0.1,0.8245336522695268,0.6979983630925959,0.737649089433273,0.713687271410098,0.07244324684143066,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,drift,0.1,0.8533343621597639,0.8156049262135404,0.579260387521209,0.5974602435605848,0.4116380214691162,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,bias,0.01,0.7297980285113524,0.6899791465082106,0.8364642325428568,0.6789756798399957,0.0019114017486572266,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,bias,0.01,0.9444433727502459,0.9207419680826802,0.8719096180951997,0.8938904676436983,0.484574556350708,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,bias,0.01,0.9206389012133722,0.8492125011381005,0.8789906130565699,0.8629962814503156,0.26566147804260254,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,bias,0.01,0.8296649240919,0.6926632815238769,0.6907288951668138,0.6916857742148433,0.0987551212310791,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,bias,0.01,0.8225853122166709,0.7196695325537865,0.8221125926552623,0.7460545709809997,0.07006120681762695,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,bias,0.01,0.8622465711144119,0.752538542563178,0.7786235748104915,0.7642930441683737,0.41022610664367676,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,bias,0.05,0.7591774532687745,0.7029229813356178,0.8521433176357511,0.7048949990338972,0.001798391342163086,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,bias,0.05,0.8173575879164335,0.6492668590511426,0.6100853473765264,0.6233850485105681,0.4470937252044678,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,bias,0.05,0.8262890873666544,0.6995567323635911,0.7365706671200326,0.7144993186685442,0.2539193630218506,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,bias,0.05,0.6692065819170895,0.4003577611079054,0.4014697372989237,0.4009129781578643,0.0989229679107666,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,bias,0.05,0.8008449237060901,0.682021098435956,0.750869779338216,0.7021246696106701,0.06876707077026367,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,bias,0.05,0.7971218580605336,0.4135839538794139,0.47820854067816226,0.44355470636854477,0.4085962772369385,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,bias,0.1,0.8694226354675052,0.7793512369713113,0.9172620633561246,0.8156785797576531,0.0017621517181396484,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,bias,0.1,0.6660815216342908,0.4191871492870081,0.414237715335766,0.41666288017498915,0.33142685890197754,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,bias,0.1,0.6913520708346997,0.4797836033819893,0.47721866037380123,0.47796340209153204,0.2592294216156006,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,bias,0.1,0.6298539709485137,0.3955973617170518,0.3780003721933002,0.3865963348265333,0.09771990776062012,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,bias,0.1,0.7563031694284226,0.596276019170935,0.6159494520000525,0.6031460940358416,0.07068228721618652,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,bias,0.1,0.8132487123594205,0.41500630020475665,0.48788334683485707,0.44850367564922283,0.40737414360046387,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,missing,0.05,0.7253033430428828,0.6882096964096632,0.8341384881837339,0.6751021418541965,0.0016045570373535156,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,missing,0.05,0.9696367599683636,0.9348608511460378,0.9600984012174614,0.9468727634781686,0.48366522789001465,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,missing,0.05,0.9256158490711627,0.8520780156073755,0.9076938861299207,0.8760912171321829,0.2405540943145752,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,missing,0.05,0.9200987673373329,0.8584199422726833,0.8508638656359668,0.8545720922108235,0.09854722023010254,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,missing,0.05,0.8883466116244526,0.79371216243708,0.8562351921203966,0.8189303253873559,0.07068657875061035,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,missing,0.05,0.8704643222284381,0.7662527935368284,0.807093188286248,0.7837363648952445,0.4094686508178711,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,missing,0.1,0.7253033430428828,0.6882096964096632,0.8341384881837339,0.6751021418541965,0.001842498779296875,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,missing,0.1,0.9697910839329462,0.935093931236756,0.9604226723516486,0.9471474583513122,0.48747920989990234,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,missing,0.1,0.925808754026891,0.8524307599321663,0.9078096134762927,0.8763623147763886,0.23676395416259766,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,missing,0.1,0.9199251528771775,0.8579408245553138,0.8508987245784858,0.8543590490516086,0.09893035888671875,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,missing,0.1,0.8879029302262775,0.7930519716159399,0.8558763435209051,0.8183444701813132,0.06906247138977051,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,missing,0.1,0.8700399313258358,0.7655919242475727,0.8063752096100503,0.7830455304355268,0.4066591262817383,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,missing,0.2,0.7252454715561643,0.6881396962185631,0.8340110942769865,0.6750278650944244,0.0018224716186523438,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,missing,0.2,0.9695017264993537,0.9344688449851333,0.9601100677778369,0.9466624141313654,0.4082753658294678,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,missing,0.2,0.9253843631242886,0.8516659779958369,0.9075086754628565,0.875756082398008,0.23973464965820312,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,missing,0.2,0.9192114045409827,0.8563893181220298,0.8501461684369841,0.8532197713702871,0.09778833389282227,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,missing,0.2,0.8879029302262775,0.7930522221417602,0.8557836678180692,0.8183163523824875,0.07159018516540527,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,missing,0.2,0.8695769594320878,0.7649001902839915,0.8062828153844295,0.7825562954397918,0.4130678176879883,2,191520,28801,51839,51839,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,sampling,2.0,0.7253472222222223,0.6882854296923304,0.8340972222222223,0.6751971034593652,0.001112222671508789,2,191520,28801,25920,25920,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,sampling,2.0,0.969483024691358,0.9347544079311974,0.9596527777777778,0.9466123903884586,0.251265287399292,2,191520,28801,25920,25920,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,sampling,2.0,0.9254243827160494,0.851833656938422,0.9074768518518519,0.8758511059409442,0.1376194953918457,2,191520,28801,25920,25920,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,sampling,2.0,0.9192515432098766,0.8573648800726792,0.8484953703703704,0.8528334747442103,0.0506439208984375,2,191520,28801,25920,25920,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,sampling,2.0,0.8889274691358025,0.7946986322776695,0.8547453703703705,0.8191680196146933,0.036344289779663086,2,191520,28801,25920,25920,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,sampling,2.0,0.8709490740740741,0.7670823409601971,0.8069212962962963,0.7842165956831507,0.20363473892211914,2,191520,28801,25920,25920,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,sampling,5.0,0.7261766975308642,0.6887322585374873,0.8347800925925926,0.6759745446275648,0.0005488395690917969,2,191520,28801,10368,10368,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,sampling,5.0,0.9690393518518519,0.9337786564911056,0.9592013888888888,0.9458720705991015,0.15962791442871094,2,191520,28801,10368,10368,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,sampling,5.0,0.9262152777777778,0.8532604664925936,0.9080439814814816,0.876982907918197,0.04883909225463867,2,191520,28801,10368,10368,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,sampling,5.0,0.9181134259259259,0.8557841191760529,0.8453125,0.8504127442087108,0.02066969871520996,2,191520,28801,10368,10368,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,sampling,5.0,0.8914930555555556,0.7986886533273758,0.8545717592592592,0.8219020830050812,0.015305280685424805,2,191520,28801,10368,10368,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,sampling,5.0,0.8743248456790124,0.7723213639237909,0.8060763888888889,0.7872476672173075,0.07927274703979492,2,191520,28801,10368,10368,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LinearSVM,sampling,10.0,0.7256944444444444,0.6882992605480645,0.8340277777777778,0.6754330349217621,0.0003876686096191406,2,191520,28801,5184,5184,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,RF,sampling,10.0,0.9689429012345679,0.9350271141857389,0.9568287037037038,0.94547455405367,0.13862991333007812,2,191520,28801,5184,5184,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,XGBoost,sampling,10.0,0.9249614197530864,0.851072942520152,0.9068287037037037,0.875120934299243,0.030568361282348633,2,191520,28801,5184,5184,0,
